msgctxt,msgid,msgid_plural,target_lang,status,issues
,Manage Plugins,,ar,unchanged,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,ar,unchanged,
,Getting Started,,ar,unchanged,
,Useful Plugins,,ar,unchanged,
,Demo Content,,ar,unchanged,
,Theme Details,,ar,unchanged,
,View Demo,,ar,unchanged,
,View Documentation,,ar,unchanged,
,Rate This Theme,,ar,unchanged,
,Theme Documentation,,ar,unchanged,
,Please check our full documentation for detailed information on how to setup and customize the theme.,,ar,unchanged,
,Static Front Page,,ar,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,ar,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,ar,unchanged,
,Widgets,,ar,unchanged,
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,ar,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit Import Demo Data menu under Appearance.",,ar,unchanged,
,One Click Demo Import,,ar,unchanged,
,Theme Preview,,ar,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,ar,unchanged,
,Contact Support,,ar,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,ar,unchanged,
,Child Theme,,ar,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,ar,unchanged,
,Learn More,,ar,unchanged,
,"Theme supports some helpful WordPress plugins to enhance your site. But, please enable only those plugins which you need in your site. For example, enable WooCommerce only if you are using e-commerce.",,ar,unchanged,
,"To import demo content for this theme, %1$s plugin is needed. Please make sure plugin is installed and activated. After plugin is activated, you will see Import Demo Data menu under Appearance.",,ar,unchanged,
,If you want more advanced features then you can upgrade to the premium version of the theme.,,ar,unchanged,
,Install Required Plugins,,ar,unchanged,
,Install Plugins,,ar,unchanged,
,Installing Plugin: %s,,ar,unchanged,
,Updating Plugin: %s,,ar,unchanged,
,Something went wrong with the plugin API.,,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme requires the following plugin: %1$s.,This theme requires the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,This theme recommends the following plugin: %1$s.,This theme recommends the following plugins: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,The following plugin needs to be updated to its latest version to ensure maximum compatibility with this theme: %1$s.,The following plugins need to be updated to their latest version to ensure maximum compatibility with this theme: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,There is an update available for: %1$s.,There are updates available for the following plugins: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following required plugin is currently inactive: %1$s.,The following required plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,The following recommended plugin is currently inactive: %1$s.,The following recommended plugins are currently inactive: %1$s.,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin installing plugin,Begin installing plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin updating plugin,Begin updating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
,Begin activating plugin,Begin activating plugins,ar,unchanged,
